dep,jour,taux_incid_glissant
25,2021-01-15,245.99174342708952
26,2021-01-15,243.96803442446597
27,2021-01-15,104.21400829383688
28,2021-01-15,120.62641904872794
29,2021-01-15,56.58791423345989
2A,2021-01-15,67.10954864210908
2B,2021-01-15,88.88498721592468
30,2021-01-15,182.77334501942633
31,2021-01-15,175.73977379393048
32,2021-01-15,125.23679225426227
33,2021-01-15,152.3778038985209
34,2021-01-15,161.62973102806203
35,2021-01-15,150.26712615507455
36,2021-01-15,205.8589198623923
37,2021-01-15,171.46255244639732
38,2021-01-15,186.24815115507846
39,2021-01-15,305.2173946767294
40,2021-01-15,160.44507122935877
41,2021-01-15,124.14781826223557
42,2021-01-15,216.80656225604358
43,2021-01-15,234.46348848176075
44,2021-01-15,123.30070132492588
45,2021-01-15,176.01663518282592
46,2021-01-15,102.79154106464317
47,2021-01-15,172.24886176499078
48,2021-01-15,235.95417245628292
49,2021-01-15,124.52796424968838
50,2021-01-15,187.4991083602184
51,2021-01-15,203.07791629642637
52,2021-01-15,233.97341211225998
01,2021-01-16,200.16591699583682
02,2021-01-16,207.39473434084212
03,2021-01-16,209.16650317673512
04,2021-01-16,185.23338801552086
05,2021-01-16,258.19012951832724
06,2021-01-16,406.89422603011315
07,2021-01-16,220.2676864244742
08,2021-01-16,226.3389208792947
09,2021-01-16,151.57679234635626
10,2021-01-16,149.3996586072596
11,2021-01-16,162.32677318522693
12,2021-01-16,142.62106624515016
13,2021-01-16,283.3663231044562
14,2021-01-16,122.49567215703743
15,2021-01-16,130.24206818802472
16,2021-01-16,122.92492388994198
17,2021-01-16,104.46930827718367
18,2021-01-16,209.8487199902835
19,2021-01-16,133.5630117835031
21,2021-01-16,203.42061904422334
22,2021-01-16,56.19051772433435
23,2021-01-16,138.47080072245635
24,2021-01-16,138.1022691378158
25,2021-01-16,253.22134251801373
26,2021-01-16,246.2732441985554
27,2021-01-16,106.87762511923846
28,2021-01-16,121.09215811841416
29,2021-01-16,55.70545163332797
2A,2021-01-16,64.64681291212344
2B,2021-01-16,87.78764169474042
30,2021-01-16,187.71677613471786
31,2021-01-16,184.09133899859737
32,2021-01-16,126.28920227320563
33,2021-01-16,155.68371045156235
34,2021-01-16,159.58916630177401
35,2021-01-16,145.92361143841498
36,2021-01-16,232.56992064990627
37,2021-01-16,172.28847996299845
38,2021-01-16,188.77783741864488
39,2021-01-16,304.8295707953105
40,2021-01-16,167.48426497467105
41,2021-01-16,124.75788125123918
42,2021-01-16,222.8217021015068
43,2021-01-16,234.90420932477159
44,2021-01-16,123.16153574780972
45,2021-01-16,176.01663518282592
46,2021-01-16,115.49611355577885
47,2021-01-16,173.76247214956894
48,2021-01-16,226.7781768607608
49,2021-01-16,128.08240417413813
50,2021-01-16,187.90671511752322
51,2021-01-16,201.48167066614874
52,2021-01-16,228.06499261447564
01,2021-01-17,195.14274189251927
02,2021-01-17,207.58483033932137
03,2021-01-17,207.65736534717715
04,2021-01-17,186.44406375418438
05,2021-01-17,254.66294195660146
06,2021-01-17,405.3192711479383
07,2021-01-17,224.8565965583174
08,2021-01-17,219.56005136876672
09,2021-01-17,152.23296893660023
10,2021-01-17,148.10894881367636
11,2021-01-17,162.59508190123557
12,2021-01-17,138.66934904440294
13,2021-01-17,288.42906920675614
14,2021-01-17,122.20642617791809
15,2021-01-17,133.7431990532942
16,2021-01-17,123.49933942213796
17,2021-01-17,107.56011621437844
18,2021-01-17,209.8487199902835
19,2021-01-17,134.39518008121962
21,2021-01-17,202.85764685129652
22,2021-01-17,56.19051772433435
23,2021-01-17,140.19093489292166
24,2021-01-17,139.08171785510527
25,2021-01-17,252.47984517535485
26,2021-01-17,244.54433686798833
27,2021-01-17,105.37934065495008
28,2021-01-17,120.85928858357106
29,2021-01-17,55.59514380831148
2A,2021-01-17,64.64681291212344
2B,2021-01-17,86.14162341296404
30,2021-01-17,188.65201985923244
31,2021-01-17,184.01995809941218
32,2021-01-17,127.34161229214901
33,2021-01-17,155.3163875012244
34,2021-01-17,160.26935454387
35,2021-01-17,145.92361143841498
36,2021-01-17,233.95152413891563
37,2021-01-17,170.96699593643663
38,2021-01-17,188.619732027172
39,2021-01-17,302.5026275067966
40,2021-01-17,167.24153415586719
41,2021-01-17,130.24844815227172
42,2021-01-17,226.22156375329033
43,2021-01-17,234.0227676387499
44,2021-01-17,124.97068825031991
45,2021-01-17,178.2131822108978
46,2021-01-17,114.91863298799996
47,2021-01-17,174.06519422648455
48,2021-01-17,226.7781768607608
49,2021-01-17,128.32753796203124
50,2021-01-17,190.14855228269974
51,2021-01-17,202.90055567084
52,2021-01-17,229.24667651403252
01,2021-01-18,203.21026554330203
02,2021-01-18,212.71742229826063
03,2021-01-18,203.12995185850323
04,2021-01-18,199.7614968794833
05,2021-01-18,263.83362961708855
06,2021-01-18,398.0003631660669
07,2021-01-18,236.48183556405357
08,2021-01-18,219.56005136876672
09,2021-01-18,159.45091142928385
10,2021-01-18,151.65840074603025
11,2021-01-18,169.30279980145156
12,2021-01-18,145.8542894093979
13,2021-01-18,299.0952430339317
14,2021-01-18,119.1693433971651
15,2021-01-18,128.84161584191693
16,2021-01-18,122.350508357746
17,2021-01-18,111.57816653273166
18,2021-01-18,216.93364462018056
19,2021-01-18,156.86372411956594
21,2021-01-18,194.60072135503654
22,2021-01-18,55.18412039195822
23,2021-01-18,148.79160574524812
24,2021-01-18,136.63309606188156
25,2021-01-18,250.06997881171344
26,2021-01-18,261.2571077301368
27,2021-01-18,104.21400829383688
28,2021-01-18,129.2425918379228
29,2021-01-18,59.45591768388866
2A,2021-01-18,55.41155392467722
2B,2021-01-18,100.95578794895148
30,2021-01-18,192.12578226457242
31,2021-01-18,189.01662104237525
32,2021-01-18,151.02083771837508
33,2021-01-18,158.8671760211578
34,2021-01-18,157.888695696534
35,2021-01-18,142.7814944093421
36,2021-01-18,242.24114507297168
37,2021-01-18,172.45366546631868
38,2021-01-18,190.20078594190102
39,2021-01-18,297.46091704835004
40,2021-01-18,165.54241842424008
41,2021-01-18,142.449707932344
42,2021-01-18,235.37503743116915
43,2021-01-18,240.63358028391235
44,2021-01-18,135.47768932259066
45,2021-01-18,193.29613847032465
46,2021-01-18,127.04572491135673
47,2021-01-18,174.6706383803158
48,2021-01-18,246.44102456545107
49,2021-01-18,138.74572394748742
50,2021-01-18,213.99354758503188
51,2021-01-18,215.13843883630145
52,2021-01-18,242.24519940915806
01,2021-01-19,208.2334406466196
02,2021-01-19,217.08963026328297
03,2021-01-19,200.1116761993873
04,2021-01-19,203.99886196480563
05,2021-01-19,256.779254493637
06,2021-01-19,408.0059588881189
07,2021-01-19,233.4225621414914
08,2021-01-19,219.93665523046272
09,2021-01-19,166.66885392196747
10,2021-01-19,151.65840074603025
11,2021-01-19,181.37669202184034
12,2021-01-19,151.96148871964363
13,2021-01-19,305.0427408822646
14,2021-01-19,120.32632731364242
15,2021-01-19,133.0429728802403
16,2021-01-19,119.47843069676604
17,2021-01-19,116.98708042282252
18,2021-01-19,216.59626725685212
19,2021-01-19,163.93715465015643
21,2021-01-19,198.54152670552423
22,2021-01-19,57.36464794543984
23,2021-01-19,153.952008256644
24,2021-01-19,153.03886207648026
25,2021-01-19,261.56318762292636
26,2021-01-19,270.0937451974796
27,2021-01-19,98.22087043668334
28,2021-01-19,122.02363625778658
29,2021-01-19,62.6548446093669
2A,2021-01-19,57.25860572216647
2B,2021-01-19,97.66375138539871
30,2021-01-19,194.6643009453978
31,2021-01-19,194.15604578370875
32,2021-01-19,168.91180804041255
33,2021-01-19,161.3159956900774
34,2021-01-19,158.228789817582
35,2021-01-19,141.76492713523024
36,2021-01-19,245.46488654732684
37,2021-01-19,174.60107700948166
38,2021-01-19,196.99931777523582
39,2021-01-19,290.4800871828085
40,2021-01-19,176.70803608921815
41,2021-01-19,145.19499138286028
42,2021-01-19,236.421148708641
43,2021-01-19,244.159347027999
44,2021-01-19,140.55723288733085
45,2021-01-19,205.59680182752712
46,2021-01-19,128.77816661469342
47,2021-01-19,170.43252930349703
48,2021-01-19,263.48215924284926
49,2021-01-19,141.07449493247177
50,2021-01-19,229.48260436261512
51,2021-01-19,202.19111316849438
52,2021-01-19,248.74446085672085
01,2021-01-20,207.92900579187312
02,2021-01-20,224.503374203973
03,2021-01-20,201.01715889712204
04,2021-01-20,205.2095377034692
05,2021-01-20,259.6010045430176
06,2021-01-20,408.0059588881189
07,2021-01-20,222.71510516252388
08,2021-01-20,207.8853316561908
09,2021-01-20,159.45091142928385
10,2021-01-20,153.27178798800932
11,2021-01-20,171.98588696153794
12,2021-01-20,155.19471188389136
13,2021-01-20,314.0377169669334
14,2021-01-20,121.33868824056009
15,2021-01-20,151.9490795526955
16,2021-01-20,125.22258601872596
17,2021-01-20,115.59621685108486
18,2021-01-20,216.2588898935237
19,2021-01-20,169.3462485853139
21,2021-01-20,200.41810068194698
22,2021-01-20,59.041976832733404
23,2021-01-20,159.1124107680399
24,2021-01-20,163.81279796666445
25,2021-01-20,259.70944426627915
26,2021-01-20,272.2068541570616
27,2021-01-20,102.54924777796091
28,2021-01-20,129.70833090760902
29,2021-01-20,62.54453678435041
2A,2021-01-20,49.25471459971309
2B,2021-01-20,97.1150786248066
30,2021-01-20,201.74543200243698
31,2021-01-20,201.65104019815337
32,2021-01-20,180.48831824878974
33,2021-01-20,160.6425702811245
34,2021-01-20,156.18822509129402
35,2021-01-20,142.59666399586717
36,2021-01-20,253.29397298504645
37,2021-01-20,180.21738412236942
38,2021-01-20,205.29985082756315
39,2021-01-20,294.35832599699825
40,2021-01-20,172.82434298835622
41,2021-01-20,149.7704638003874
42,2021-01-20,237.99031562484882
43,2021-01-20,248.56655545810727
44,2021-01-20,140.4180673102147
45,2021-01-20,216.28666403081024
46,2021-01-20,120.69343866578889
47,2021-01-20,164.37808776518455
48,2021-01-20,280.5232939202475
49,2021-01-20,145.97717069033354
50,2021-01-20,233.35486855701095
51,2021-01-20,204.14208004994475
52,2021-01-20,256.42540620384045
01,2021-01-21,212.03887633095115
02,2021-01-21,232.67750213858
03,2021-01-21,197.6970556720945
04,2021-01-21,205.814875572801
05,2021-01-21,267.3608171788143
06,2021-01-21,408.9324029364571
07,2021-01-21,234.95219885277248
08,2021-01-21,214.28759730502276
09,2021-01-21,173.88679641465112
10,2021-01-21,154.23982033319672
11,2021-01-21,175.47390026965027
12,2021-01-21,153.3984767926426
13,2021-01-21,328.488662152139
14,2021-01-21,122.92954112571643
15,2021-01-21,158.95134128323448
16,2021-01-21,132.68998793727383
17,2021-01-21,117.91432280398097
18,2021-01-21,213.8972483502247
19,2021-01-21,176.41967911590442
21,2021-01-21,199.47981369373562
22,2021-01-21,57.86784661162792
23,2021-01-21,181.47415498408876
24,2021-01-21,165.77169540124342
25,2021-01-21,267.1244176928681
26,2021-01-21,282.964499769479
27,2021-01-21,103.5481040874865
28,2021-01-21,130.6398090469814
29,2021-01-21,65.19192458474619
2A,2021-01-21,49.87039853220951
2B,2021-01-21,105.89384279428063
30,2021-01-21,209.76180678399075
31,2021-01-21,204.14937166963492
32,2021-01-21,175.75247316354452
33,2021-01-21,163.15261044176705
34,2021-01-21,160.77949572544202
35,2021-01-21,145.64636581820264
36,2021-01-21,264.80733539345766
37,2021-01-21,178.56552908916714
38,2021-01-21,212.25648805237083
39,2021-01-21,294.35832599699825
40,2021-01-21,180.10626755247233
41,2021-01-21,138.78932999832233
42,2021-01-21,243.61316374126008
43,2021-01-21,263.1103432774646
44,2021-01-21,141.80972308137638
45,2021-01-21,226.6836532970171
46,2021-01-21,113.18619128466328
47,2021-01-21,161.3508669960283
48,2021-01-21,315.91641978868995
49,2021-01-21,150.3895788724091
50,2021-01-21,233.96627869296816
51,2021-01-21,204.85152255229036
52,2021-01-21,253.4711964549483
01,2021-01-22,212.34331118569764
02,2021-01-22,238.00019009599848
03,2021-01-22,204.3372621221496
04,2021-01-22,222.15899804475868
05,2021-01-22,248.31400434549505
06,2021-01-22,409.3956249606261
07,2021-01-22,247.80114722753348
08,2021-01-22,221.0664668155507
09,2021-01-22,179.79238572684682
10,2021-01-22,157.46659481715483
11,2021-01-22,177.888678713728
12,2021-01-22,146.21353642764765
13,2021-01-22,345.5938625754435
14,2021-01-22,123.65265607351475
15,2021-01-22,163.85292449461176
16,2021-01-22,133.2644034694698
17,2021-01-22,125.48680225010818
18,2021-01-22,202.42641799705805
19,2021-01-22,173.09100592503827
21,2021-01-22,201.5440450678006
22,2021-01-22,57.19691505671049
23,2021-01-22,202.1157650296723
24,2021-01-22,168.71004155311184
25,2021-01-22,270.6465300704979
26,2021-01-22,286.8065160596281
27,2021-01-22,109.20828984146485
28,2021-01-22,136.22867788321594
29,2021-01-22,67.06715761002654
2A,2021-01-22,54.180186059684395
2B,2021-01-22,112.47791592138617
30,2021-01-22,222.0535814490399
31,2021-01-22,212.35817507593143
32,2021-01-22,178.38349821090299
33,2021-01-22,165.8463120775786
34,2021-01-22,160.43940160439402
35,2021-01-22,141.94975754870512
36,2021-01-22,259.74145593375675
37,2021-01-22,174.76626251280186
38,2021-01-22,214.31185814151854
39,2021-01-22,301.3391558625397
40,2021-01-22,198.31107896276265
41,2021-01-22,144.27989689935484
42,2021-01-22,246.35920584462372
43,2021-01-22,260.46601821939964
44,2021-01-22,144.24512068090934
45,2021-01-22,226.0979074228646
46,2021-01-22,114.34115242022105
47,2021-01-22,158.62636830378764
48,2021-01-22,313.2947067613979
49,2021-01-22,153.94401879685887
50,2021-01-22,236.20811585814468
51,2021-01-22,206.9798500593271
52,2021-01-22,255.2437223042836
01,2021-01-23,217.0620514342687
02,2021-01-23,239.52095808383234
03,2021-01-23,210.0719858744699
04,2021-01-23,228.81771460740813
05,2021-01-23,237.02700414797258
06,2021-01-23,414.7690004409873
07,2021-01-23,260.65009560229447
08,2021-01-23,221.0664668155507
09,2021-01-23,191.6035643512382
10,2021-01-23,161.01604674950872
11,2021-01-23,181.37669202184034
12,2021-01-23,147.29127748239688
13,2021-01-23,350.11592705516773
14,2021-01-23,123.5080330839551
15,2021-01-23,167.35405535988124
16,2021-01-23,131.82836463897985
17,2021-01-23,127.03220621870558
18,2021-01-23,203.10117272371494
19,2021-01-23,179.74835230677053
21,2021-01-23,201.35638767015837
22,2021-01-23,56.022784835604995
23,2021-01-23,205.5560333706029
24,2021-01-23,176.5456312914276
25,2021-01-23,264.34380265789724
26,2021-01-23,289.4959274627324
27,2021-01-23,110.87305035734084
28,2021-01-23,140.65319904523489
29,2021-01-23,69.16300628533988
2A,2021-01-23,54.180186059684395
2B,2021-01-23,121.80535285145234
30,2021-01-23,224.1912813907876
31,2021-01-23,207.7184166288943
32,2021-01-23,171.0166280782993
33,2021-01-23,164.43824076794985
34,2021-01-23,162.05484867937201
35,2021-01-23,143.61323126997902
36,2021-01-23,250.53076600702775
37,2021-01-23,176.0877465393637
38,2021-01-23,214.15375275004567
39,2021-01-23,294.7461498784172
40,2021-01-23,200.7383871508014
41,2021-01-23,147.33021184437294
42,2021-01-23,251.458998322299
43,2021-01-23,259.584576533378
44,2021-01-23,147.02843222323273
45,2021-01-23,226.53721682847896
46,2021-01-23,106.25642447131654
47,2021-01-23,158.02092414995641
48,2021-01-23,317.22727630233595
49,2021-01-23,157.37589182736207
50,2021-01-23,245.786874654808
51,2021-01-23,213.01011132926467
52,2021-01-23,254.65288035450519
01,2021-01-24,218.73644313537454
02,2021-01-24,240.4714380762285
03,2021-01-24,209.77015830855834
04,2021-01-24,228.81771460740813
05,2021-01-24,241.96506673438864
06,2021-01-24,418.93799865850906
07,2021-01-24,258.2026768642447
08,2021-01-24,217.30042819859074
09,2021-01-24,193.5720941219701
10,2021-01-24,161.98407909469617
11,2021-01-24,182.18161816986623
12,2021-01-24,150.52450064664464
13,2021-01-24,350.5583029281842
14,2021-01-24,123.65265607351475
15,2021-01-24,166.65382918682735
16,2021-01-24,131.54115687288186
17,2021-01-24,125.1777214563887
18,2021-01-24,205.1254369036855
19,2021-01-24,180.1644364556288
21,2021-01-24,200.9810728748738
22,2021-01-24,56.52598350179307
23,2021-01-24,205.5560333706029
24,2021-01-24,177.52508000871708
25,2021-01-24,263.78767965090304
26,2021-01-24,290.0722299062548
27,2021-01-24,111.37247851210365
28,2021-01-24,140.4203295103918
29,2021-01-24,69.49392976038935
2A,2021-01-24,53.564502127187986
2B,2021-01-24,125.64606217559722
30,2021-01-24,225.79455634709834
31,2021-01-24,208.28946382237578
32,2021-01-24,171.542833087771
33,2021-01-24,164.68312273484182
34,2021-01-24,160.26935454387
35,2021-01-24,142.41183358239232
36,2021-01-24,249.14916251801844
37,2021-01-24,176.0877465393637
38,2021-01-24,214.62806892446434
39,2021-01-24,295.9096215226741
40,2021-01-24,200.98111796960526
41,2021-01-24,144.27989689935484
42,2021-01-24,248.1899005801995
43,2021-01-24,261.7881807484321
44,2021-01-24,145.63677645207102
45,2021-01-24,225.6585980172502
46,2021-01-24,105.67894390353764
47,2021-01-24,158.32364622687203
48,2021-01-24,313.2947067613979
49,2021-01-24,158.35642697893442
50,2021-01-24,241.91461046041223
51,2021-01-24,211.59122632457348
52,2021-01-24,251.10782865583457
01,2021-01-25,225.1295750850515
02,2021-01-25,246.17431803060546
03,2021-01-25,213.09026153358587
04,2021-01-25,248.1885264260247
05,2021-01-25,216.569316289963
06,2021-01-25,424.95988497270696
07,2021-01-25,252.08413001912047
08,2021-01-25,213.5343895816308
09,2021-01-25,208.00797910733738
10,2021-01-25,156.8212399203632
11,2021-01-25,184.86470532995264
12,2021-01-25,141.90257220865067
13,2021-01-25,352.67187654370747
14,2021-01-25,123.21878710483576
15,2021-01-25,187.66061437844422
16,2021-01-25,129.2434947440979
17,2021-01-25,131.20479693391854
18,2021-01-25,193.99198391384732
19,2021-01-25,173.9231742227548
21,2021-01-25,208.86268357584925
22,2021-01-25,57.02918216798113
23,2021-01-25,204.69596628537025
24,2021-01-25,196.6243299958618
25,2021-01-25,255.8165832173199
26,2021-01-25,294.6826494544337
27,2021-01-25,115.5343798017936
28,2021-01-25,142.98189439366595
29,2021-01-25,72.03100973576863
2A,2021-01-25,65.87818077711626
2B,2021-01-25,134.9734991056634
30,2021-01-25,231.13880620146753
31,2021-01-25,218.2114088091168
32,2021-01-25,166.28078299305412
33,2021-01-25,164.92800470173376
34,2021-01-25,163.415225163564
35,2021-01-25,142.3194183756549
36,2021-01-25,254.21504197771935
37,2021-01-25,182.86035217549306
38,2021-01-25,216.13007014345695
39,2021-01-25,303.6660991510535
40,2021-01-25,221.85596838673817
41,2021-01-25,137.56920402031508
42,2021-01-25,246.62073366399167
43,2021-01-25,252.53304304520475
44,2021-01-25,144.73220020081592
45,2021-01-25,228.29445445093646
46,2021-01-25,102.21406049686428
47,2021-01-25,149.8474280732345
48,2021-01-25,317.22727630233595
49,2021-01-25,163.6268034186358
50,2021-01-25,227.44457057609102
51,2021-01-25,208.04401381284552
52,2021-01-25,225.7016248153619
01,2021-01-26,231.9793593168482
02,2021-01-26,251.1168139910655
