dep,jour,taux_incid_glissant,tranche_age
69,2020-10-30,1113.7625898058664,40-49
69,2020-10-30,1099.868415082354,50-59
69,2020-10-30,826.9854901129786,60-69
69,2020-10-30,780.8159087585904,70-79
69,2020-10-30,909.5719216911488,80-89
69,2020-10-30,1673.371565522554,+90
69,2020-10-30,906.6384655854239,Tous âges
69,2020-10-31,167.26222154641528,0-9
69,2020-10-31,779.6576466104362,10-19
69,2020-10-31,1209.131504738539,20-29
69,2020-10-31,1086.093854460296,30-39
69,2020-10-31,1117.1595020126706,40-49
69,2020-10-31,1111.2119424656291,50-59
69,2020-10-31,843.7147987464172,60-69
69,2020-10-31,787.3958181020618,70-79
69,2020-10-31,904.5327420695911,80-89
69,2020-10-31,1639.1337841307884,+90
69,2020-10-31,909.4102452438659,Tous âges
69,2020-11-01,167.6846008937547,0-9
69,2020-11-01,780.900459012047,10-19
69,2020-11-01,1208.7575079848307,20-29
69,2020-11-01,1082.575191864852,30-39
69,2020-11-01,1120.5564142194744,40-49
69,2020-11-01,1112.5731657516221,50-59
69,2020-11-01,842.599511504188,60-69
69,2020-11-01,786.6647170638983,70-79
69,2020-11-01,912.0915115019276,80-89
69,2020-11-01,1630.5743387828468,+90
69,2020-11-01,909.7300659736861,Tous âges
69,2020-11-02,182.0454987032954,0-9
69,2020-11-02,797.8855618340598,10-19
69,2020-11-02,1187.0656962697565,20-29
69,2020-11-02,1081.4023043330374,30-39
69,2020-11-02,1135.8425191500926,40-49
69,2020-11-02,1139.7976314714824,50-59
69,2020-11-02,872.1546234232627,60-69
69,2020-11-02,799.8245357508407,70-79
69,2020-11-02,951.1451535689989,80-89
69,2020-11-02,1741.8471283060858,+90
69,2020-11-02,922.416288256556,Tous âges
69,2020-11-03,194.71687912347838,0-9
69,2020-11-03,863.3403483188891,10-19
69,2020-11-03,1150.414014406355,20-29
69,2020-11-03,1070.0643915254966,30-39
69,2020-11-03,1151.9778521324117,40-49
69,2020-11-03,1142.9738191387994,50-59
69,2020-11-03,874.9428415288357,60-69
69,2020-11-03,800.5556367890042,70-79
69,2020-11-03,980.1204363929552,80-89
69,2020-11-03,1904.4765899169734,+90
69,2020-11-03,931.637785966373,Tous âges
69,2020-11-04,223.4386747425598,0-9
69,2020-11-04,908.4958655774105,10-19
69,2020-11-04,1120.1202773559926,20-29
69,2020-11-04,1059.8993662497703,30-39
69,2020-11-04,1162.1685887528236,40-49
69,2020-11-04,1120.7405054675803,50-59
69,2020-11-04,867.1358308332311,60-69
69,2020-11-04,821.757566895745,70-79
69,2020-11-04,1021.6936682708055,80-89
69,2020-11-04,1900.1968672430025,+90
69,2020-11-04,936.5417038236167,Tous âges
69,2020-11-05,225.1281921319175,0-9
69,2020-11-05,932.1093012080137,10-19
69,2020-11-05,1095.810488364961,20-29
69,2020-11-05,1047.3885659104149,30-39
69,2020-11-05,1122.6794843487269,40-49
69,2020-11-05,1112.5731657516221,50-59
69,2020-11-05,826.427846491864,60-69
69,2020-11-05,791.7824243310426,70-79
69,2020-11-05,1019.1740784600267,80-89
69,2020-11-05,1878.7982538731492,+90
69,2020-11-05,922.2563778916459,Tous âges
69,2020-11-06,231.463882342009,0-9
69,2020-11-06,942.880342021973,10-19
69,2020-11-06,1041.580959077275,20-29
69,2020-11-06,1011.0290524241631,30-39
69,2020-11-06,1080.218081763677,40-49
69,2020-11-06,1060.3929397885565,50-59
69,2020-11-06,809.1408942373108,60-69
69,2020-11-06,767.6560900716479,70-79
69,2020-11-06,1041.850386757036,80-89
69,2020-11-06,1861.6793631772662,+90
69,2020-11-06,897.6834851504569,Tous âges
69,2020-11-07,226.39533017393583,0-9
69,2020-11-07,930.0379472053291,10-19
69,2020-11-07,1014.2791960565783,20-29
69,2020-11-07,973.4966514060967,30-39
69,2020-11-07,1054.7412402126467,40-49
69,2020-11-07,1018.6487590181042,50-59
69,2020-11-07,779.585782318236,60-69
69,2020-11-07,752.3029682702149,70-79
69,2020-11-07,1027.9926427977525,80-89
69,2020-11-07,1840.2807498074123,+90
69,2020-11-07,873.4837165940585,Tous âges
69,2020-11-08,226.39533017393583,0-9
69,2020-11-08,928.7951348037185,10-19
69,2020-11-08,1009.4172382583719,20-29
69,2020-11-08,970.3689513212578,30-39
69,2020-11-08,1052.6181700833943,40-49
69,2020-11-08,1013.6576069694631,50-59
69,2020-11-08,780.7010695604654,60-69
69,2020-11-08,752.3029682702149,70-79
69,2020-11-08,1012.8751039330797,80-89
69,2020-11-08,1853.1199178293245,+90
69,2020-11-08,870.9784542104665,Tous âges
69,2020-11-09,220.48201931118373,0-9
69,2020-11-09,892.3393043564718,10-19
69,2020-11-09,938.7318518075264,20-29
69,2020-11-09,885.1391240093989,30-39
69,2020-11-09,932.8770147935527,40-49
69,2020-11-09,914.2883070919733,50-59
69,2020-11-09,722.1484893434305,60-69
69,2020-11-09,699.6636935224448,70-79
69,2020-11-09,928.4688452719897,80-89
69,2020-11-09,1677.6512881965248,+90
69,2020-11-09,801.9504800242638,Tous âges
69,2020-11-10,205.69874215430363,0-9
69,2020-11-10,778.8291050093626,10-19
69,2020-11-10,825.0368386802402,20-29
69,2020-11-10,761.5949706582636,30-39
69,2020-11-10,801.6712808057475,40-49
69,2020-11-10,803.5754798312084,50-59
69,2020-11-10,629.5796482384038,60-69
69,2020-11-10,633.1334990495686,70-79
69,2020-11-10,822.6460732192799,80-89
69,2020-11-10,1455.1057091500472,+90
69,2020-11-10,702.0065019554372,Tous âges
69,2020-11-11,161.77129003100265,0-9
69,2020-11-11,613.9493263956783,10-19
69,2020-11-11,654.4943189893112,20-29
69,2020-11-11,593.8720536087794,30-39
69,2020-11-11,626.3056881294902,40-49
69,2020-11-11,641.1361677027088,50-59
69,2020-11-11,504.10983348761476,60-69
69,2020-11-11,497.8798069893259,70-79
69,2020-11-11,689.1078132480033,80-89
69,2020-11-11,1292.4762475391594,+90
69,2020-11-11,557.4475320766866,Tous âges
69,2020-11-12,150.7894270001774,0-9
69,2020-11-12,548.4945399108489,10-19
69,2020-11-12,572.9630266809285,20-29
69,2020-11-12,514.5066639559933,30-39
69,2020-11-12,563.8874263294665,40-49
69,2020-11-12,558.101547257135,50-59
69,2020-11-12,443.884322407236,60-69
69,2020-11-12,461.3247550811522,70-79
69,2020-11-12,638.7160170324271,80-89
69,2020-11-12,1292.4762475391594,+90
69,2020-11-12,497.0547175956304,Tous âges
69,2020-11-13,124.60190746513258,0-9
69,2020-11-13,481.79694102440885,10-19
69,2020-11-13,492.9277213873783,20-29
69,2020-11-13,448.4339996637722,30-39
69,2020-11-13,467.0754284355521,40-49
69,2020-11-13,476.42815009755435,50-59
69,2020-11-13,370.833008041221,60-69
69,2020-11-13,410.1476824097091,70-79
69,2020-11-13,559.3489379928948,80-89
69,2020-11-13,1228.2804074295987,+90
69,2020-11-13,428.0267434094276,Tous âges
69,2020-11-14,117.84383790770167,0-9
69,2020-11-14,443.6840273750145,10-19
69,2020-11-14,460.39000381476694,20-29
69,2020-11-14,434.35934928199737,30-39
69,2020-11-14,434.38014844506347,40-49
69,2020-11-14,451.92613094968004,50-59
69,2020-11-14,356.33427389224096,60-69
69,2020-11-14,388.9457523029683,70-79
69,2020-11-14,531.6334500743279,80-89
69,2020-11-14,1202.6020713857743,+90
69,2020-11-14,404.3067059477594,Tous âges
69,2020-11-15,116.57669986568337,0-9
69,2020-11-15,439.95559017018246,10-19
69,2020-11-15,461.8859908295996,20-29
69,2020-11-15,433.96838677139243,30-39
69,2020-11-15,429.2847801348574,40-49
69,2020-11-15,449.65742547302506,50-59
69,2020-11-15,352.4307685444386,60-69
69,2020-11-15,381.63474192133356,70-79
69,2020-11-15,524.0746806419914,80-89
69,2020-11-15,1155.5251219720963,+90
69,2020-11-15,401.108498649557,Tous âges
69,2020-11-16,101.3710433614638,0-9
69,2020-11-16,375.3293452864268,10-19
69,2020-11-16,372.5007666933451,20-29
69,2020-11-16,351.47529703376745,30-39
69,2020-11-16,368.9895884640861,40-49
69,2020-11-16,372.0676981714234,50-59
69,2020-11-16,273.80301796727747,60-69
69,2020-11-16,323.1466588682556,70-79
69,2020-11-16,487.54062838569877,80-89
69,2020-11-16,1087.0495591885644,+90
69,2020-11-16,336.02498013113717,Tous âges
69,2020-11-17,95.03535315137232,0-9
69,2020-11-17,343.4304936450859,10-19
69,2020-11-17,322.75919845015744,20-29
69,2020-11-17,315.11578354751566,30-39
69,2020-11-17,339.6912206804015,40-49
69,2020-11-17,316.71128454104087,50-59
69,2020-11-17,243.13261880597346,60-69
69,2020-11-17,287.3227079982454,70-79
69,2020-11-17,461.08493537252133,80-89
69,2020-11-17,1082.7698365145939,+90
69,2020-11-17,302.17728622516125,Tous âges
69,2020-11-18,102.21580205614266,0-9
69,2020-11-18,380.3005948928695,10-19
69,2020-11-18,347.068987441189,20-29
69,2020-11-18,340.9193092474363,30-39
69,2020-11-18,372.38650067089014,40-49
69,2020-11-18,346.65819683288714,50-59
69,2020-11-18,264.323076408329,60-69
69,2020-11-18,312.911244333967,70-79
69,2020-11-18,491.320013101867,80-89
69,2020-11-18,1202.6020713857743,+90
69,2020-11-18,329.09553098503187,Tous âges
69,2020-11-19,91.65631837265684,0-9
69,2020-11-19,332.65945283112666,10-19
69,2020-11-19,295.0834386757523,20-29
69,2020-11-19,294.00380797485326,30-39
69,2020-11-19,326.52818587903596,40-49
69,2020-11-19,292.2092653931666,50-59
69,2020-11-19,235.88325173148345,60-69
69,2020-11-19,270.5073841204855,70-79
69,2020-11-19,443.4478066970698,80-89
69,2020-11-19,1151.2453992981254,+90
69,2020-11-19,287.1990153785798,Tous âges
69,2020-11-20,80.6744553418316,0-9
69,2020-11-20,279.2185195618672,10-19
69,2020-11-20,250.57782498447912,20-29
69,2020-11-20,247.87023172348003,30-39
69,2020-11-20,302.74980043140783,40-49
69,2020-11-20,257.72494214801037,50-59
69,2020-11-20,200.19405998014787,60-69
69,2020-11-20,231.02792805965782,70-79
69,2020-11-20,376.67867671143136,80-89
69,2020-11-20,1014.2942737310623,+90
69,2020-11-20,248.44740361536014,Tous âges
69,2020-11-21,75.18352382641898,0-9
69,2020-11-21,266.79039554576036,10-19
69,2020-11-21,241.60190289548288,20-29
69,2020-11-21,233.01365632049544,30-39
69,2020-11-21,290.01137965589277,40-49
69,2020-11-21,247.74263805072823,50-59
69,2020-11-21,181.23417686225088,60-69
69,2020-11-21,224.4480187161866,70-79
69,2020-11-21,357.78175313059035,80-89
69,2020-11-21,988.6159376872379,+90
69,2020-11-21,236.66734006698113,Tous âges
69,2020-11-22,75.60590317375842,0-9
69,2020-11-22,267.20466634629724,10-19
69,2020-11-22,237.86193535840107,20-29
69,2020-11-22,232.62269380989056,30-39
69,2020-11-22,288.7375375783413,40-49
69,2020-11-22,244.56645038341122,50-59
69,2020-11-22,177.33067151444854,60-69
69,2020-11-22,220.06141248720573,70-79
69,2020-11-22,348.9631887928645,80-89
69,2020-11-22,954.3781562954721,+90
69,2020-11-22,234.16207768338919,Tous âges
69,2020-11-23,65.89117818495147,0-9
69,2020-11-23,222.8776906888495,10-19
69,2020-11-23,191.86033465229522,20-29
69,2020-11-23,197.82703036605818,30-39
69,2020-11-23,243.72845083818808,40-49
69,2020-11-23,200.0998230409728,50-59
69,2020-11-23,152.23670856429075,60-69
69,2020-11-23,185.69966369352244,70-79
69,2020-11-23,322.5074957796871,80-89
69,2020-11-23,851.6648121201747,+90
69,2020-11-23,197.75581793885135,Tous âges
69,2020-11-24,55.331694501465655,0-9
69,2020-11-24,199.67852585878336,10-19
69,2020-11-24,175.03048073542723,20-29
69,2020-11-24,178.2789048358153,30-39
69,2020-11-24,211.03317084769947,40-49
69,2020-11-24,184.21888470438768,50-59
69,2020-11-24,129.3733200985914,60-69
69,2020-11-24,162.30443047229127,70-79
69,2020-11-24,297.311597671899,80-89
69,2020-11-24,834.5459214242916,+90
69,2020-11-24,177.23398777538563,Tous âges
69,2020-11-25,49.4183836387136,0-9
69,2020-11-25,183.52196463784446,10-19
69,2020-11-25,164.9325683853064,20-29
69,2020-11-25,170.0686921131133,30-39
69,2020-11-25,196.1716799429319,40-49
69,2020-11-25,171.06039293978856,50-59
69,2020-11-25,124.35452750855984,60-69
69,2020-11-25,151.33791489983915,70-79
69,2020-11-25,301.09098238806723,80-89
69,2020-11-25,847.3850894462039,+90
69,2020-11-25,167.47945551586818,Tous âges
69,2020-11-26,45.194590165319276,0-9
69,2020-11-26,171.5081114222745,10-19
69,2020-11-26,160.0706105871001,20-29
69,2020-11-26,163.81329194343556,30-39
69,2020-11-26,186.83017137422084,40-49
69,2020-11-26,165.1617587004855,50-59
69,2020-11-26,115.98987319184056,60-69
69,2020-11-26,152.8001169761661,70-79
69,2020-11-26,316.20852125274007,80-89
69,2020-11-26,770.3500813147308,+90
69,2020-11-26,160.9764340095232,Tous âges
69,2020-11-27,43.082693428622115,0-9
69,2020-11-27,168.60821581851624,10-19
69,2020-11-27,159.32261707968374,20-29
69,2020-11-27,164.9861794752501,30-39
69,2020-11-27,177.4886628055098,40-49
69,2020-11-27,159.71686555651345,50-59
69,2020-11-27,121.56630940298673,60-69
69,2020-11-27,148.41351074718526,70-79
69,2020-11-27,330.0662652120235,80-89
69,2020-11-27,783.1892493366429,+90
69,2020-11-27,159.5372407253321,Tous âges
69,2020-11-28,43.505072775961544,0-9
69,2020-11-28,171.5081114222745,10-19
69,2020-11-28,151.09468849810384,20-29
69,2020-11-28,167.72291704948412,30-39
69,2020-11-28,176.63943475380879,40-49
69,2020-11-28,156.54067788919642,50-59
69,2020-11-28,125.46981475078907,60-69
69,2020-11-28,152.8001169761661,70-79
69,2020-11-28,337.6250346443599,80-89
69,2020-11-28,804.5878627064967,+90
69,2020-11-28,159.96366836509242,Tous âges
69,2020-11-29,43.082693428622115,0-9
69,2020-11-29,170.67956982120072,10-19
69,2020-11-29,151.46868525181202,20-29
69,2020-11-29,164.9861794752501,30-39
69,2020-11-29,177.0640487796593,40-49
69,2020-11-29,157.90190117518944,50-59
69,2020-11-29,128.81567647747679,60-69
69,2020-11-29,153.53121801432957,70-79
69,2020-11-29,341.4044193605281,80-89
69,2020-11-29,813.147308054438,+90
69,2020-11-29,160.3367925498827,Tous âges
69,2020-11-30,35.90224452385176,0-9
69,2020-11-30,171.92238222281142,10-19
69,2020-11-30,154.83465603518562,20-29
69,2020-11-30,155.99404173133837,30-39
69,2020-11-30,176.21482072795828,40-49
69,2020-11-30,152.91074912654838,50-59
69,2020-11-30,126.02745837190369,60-69
69,2020-11-30,161.5733294341278,70-79
69,2020-11-30,330.0662652120235,80-89
69,2020-11-30,907.3012068817941,+90
69,2020-11-30,159.1641165405418,Tous âges
69,2020-12-01,39.70365864990665,0-9
69,2020-12-01,169.85102822012695,10-19
69,2020-12-01,152.96467226664473,20-29
69,2020-12-01,155.60307922073352,30-39
69,2020-12-01,179.1871189089118,40-49
69,2020-12-01,149.73456145923137,50-59
69,2020-12-01,136.0650435519668,60-69
69,2020-12-01,170.34654189208948,70-79
69,2020-12-01,347.7033938874751,80-89
69,2020-12-01,881.6228708379698,+90
69,2020-12-01,161.0830409194633,Tous âges
69,2020-12-02,45.616969512658706,0-9
69,2020-12-02,171.0938406217376,10-19
69,2020-12-02,158.5746235722674,20-29
69,2020-12-02,152.8663416464995,30-39
69,2020-12-02,183.85787319326732,40-49
69,2020-12-02,145.19715050592131,50-59
69,2020-12-02,127.14274561413292,60-69
69,2020-12-02,172.5398450065799,70-79
69,2020-12-02,335.1054448335811,80-89
69,2020-12-02,838.8256440982624,+90
69,2020-12-02,160.709916734673,Tous âges
69,2020-12-03,45.616969512658706,0-9
69,2020-12-03,174.82227782656966,10-19
69,2020-12-03,160.81860409451645,20-29
69,2020-12-03,155.99404173133837,30-39
69,2020-12-03,179.6117329347623,40-49
69,2020-12-03,151.0957847452244,50-59
69,2020-12-03,129.3733200985914,60-69
69,2020-12-03,160.11112735780085,70-79
69,2020-12-03,327.54667540124467,80-89
69,2020-12-03,851.6648121201747,+90
69,2020-12-03,161.2429512843734,Tous âges
69,2020-12-04,46.03934885999814,0-9
69,2020-12-04,165.70832021475798,10-19
69,2020-12-04,168.6725359223882,20-29
69,2020-12-04,157.94885428436268,30-39
69,2020-12-04,168.99638228849977,40-49
69,2020-12-04,160.62434774717548,50-59
69,2020-12-04,130.48860734082064,60-69
69,2020-12-04,166.6910367012721,70-79
69,2020-12-04,343.9240091713069,80-89
69,2020-12-04,821.7067534023795,+90
69,2020-12-04,162.20241347383413,Tous âges
69,2020-12-05,44.77221081797985,0-9
69,2020-12-05,166.95113261636865,10-19
69,2020-12-05,177.64845801138446,20-29
69,2020-12-05,155.21211671012867,30-39
69,2020-12-05,171.54406644360276,40-49
69,2020-12-05,163.3467943191615,50-59
69,2020-12-05,133.2768254463937,60-69
69,2020-12-05,157.18672320514693,70-79
69,2020-12-05,341.4044193605281,80-89
69,2020-12-05,808.8675853804673,+90
69,2020-12-05,163.0552687533548,Tous âges
69,2020-12-06,44.34983147064041,0-9
69,2020-12-06,169.43675741959004,10-19
69,2020-12-06,179.14444502621717,20-29
69,2020-12-06,155.60307922073352,30-39
69,2020-12-06,170.69483839190175,40-49
69,2020-12-06,164.7080176051545,50-59
69,2020-12-06,130.48860734082064,60-69
69,2020-12-06,158.6489252814739,70-79
69,2020-12-06,347.7033938874751,80-89
69,2020-12-06,821.7067534023795,+90
69,2020-12-06,163.90812403287543,Tous âges
69,2020-12-07,47.30648690201644,0-9
69,2020-12-07,165.2940494142211,10-19
69,2020-12-07,184.00640282442347,20-29
69,2020-12-07,164.2042544540404,30-39
69,2020-12-07,166.44869813339673,40-49
69,2020-12-07,176.0515449884296,50-59
69,2020-12-07,144.98734148980068,60-69
69,2020-12-07,160.84222839596433,70-79
69,2020-12-07,336.3652397389705,80-89
69,2020-12-07,787.4689720106137,+90
69,2020-12-07,167.05302787610785,Tous âges
69,2020-12-08,52.79741841742906,0-9
69,2020-12-08,164.4655078131473,10-19
69,2020-12-08,187.37237360779707,20-29
69,2020-12-08,169.67772960250844,30-39
69,2020-12-08,166.87331215924723,40-49
69,2020-12-08,186.4875901810427,50-59
69,2020-12-08,144.42969786868608,60-69
69,2020-12-08,154.9934200906565,70-79
69,2020-12-08,336.3652397389705,80-89
69,2020-12-08,736.112299922965,+90
69,2020-12-08,169.02525570999936,Tous âges
69,2020-12-09,51.53028037541077,0-9
69,2020-12-09,154.93727940079873,10-19
69,2020-12-09,192.98232491341975,20-29
69,2020-12-09,178.2789048358153,30-39
69,2020-12-09,168.99638228849977,40-49
69,2020-12-09,188.3025545623667,50-59
69,2020-12-09,154.4672830487492,60-69
69,2020-12-09,148.41351074718526,70-79
69,2020-12-09,327.54667540124467,80-89
69,2020-12-09,723.2731319010528,+90
69,2020-12-09,170.0913248094002,Tous âges
69,2020-12-10,55.331694501465655,0-9
69,2020-12-10,154.52300860026182,10-19
69,2020-12-10,191.48633789858704,20-29
69,2020-12-10,177.88794232521042,30-39
69,2020-12-10,182.15941708986531,40-49
69,2020-12-10,190.57126003902172,50-59
69,2020-12-10,161.1590065021246,60-69
69,2020-12-10,150.6068138616757,70-79
69,2020-12-10,303.610572198846,80-89
69,2020-12-10,676.1961824873748,+90
69,2020-12-10,171.37060772868114,Tous âges
69,2020-12-11,54.909315154126226,0-9
69,2020-12-11,163.6369662120735,10-19
69,2020-12-11,185.12839308554803,20-29
69,2020-12-11,186.09815504791246,30-39
69,2020-12-11,192.35015371027734,40-49
69,2020-12-11,185.5801079903807,50-59
69,2020-12-11,160.60136288101,60-69
69,2020-12-11,145.48910659453136,70-79
69,2020-12-11,269.59610975333214,80-89
69,2020-12-11,714.7136865531114,+90
69,2020-12-11,172.01024918832164,Tous âges
69,2020-12-12,56.17645319614452,0-9
69,2020-12-12,162.39415381046283,10-19
69,2020-12-12,187.37237360779707,20-29
69,2020-12-12,190.78970517517075,30-39
69,2020-12-12,199.14397812388538,40-49
69,2020-12-12,190.57126003902172,50-59
69,2020-12-12,162.27429374435386,60-69
69,2020-12-12,147.68240970902178,70-79
69,2020-12-12,263.29713522638514,80-89
69,2020-12-12,727.5528545750236,+90
69,2020-12-12,174.62211848185365,Tous âges
69,2020-12-13,57.02121189082339,0-9
69,2020-12-13,159.90852900724144,10-19
69,2020-12-13,186.25038334667255,20-29
69,2020-12-13,193.13548023879991,30-39
69,2020-12-13,198.7193640980349,40-49
69,2020-12-13,187.3950723717047,50-59
69,2020-12-13,161.71665012323925,60-69
69,2020-12-13,144.7580055563679,70-79
69,2020-12-13,253.21877598326992,80-89
69,2020-12-13,714.7136865531114,+90
69,2020-12-13,173.2895321076026,Tous âges
69,2020-12-14,59.55548797485998,0-9
69,2020-12-14,178.13644423086484,10-19
69,2020-12-14,184.00640282442347,20-29
69,2020-12-14,206.81916810996992,30-39
69,2020-12-14,211.03317084769947,40-49
69,2020-12-14,191.02500113435272,50-59
69,2020-12-14,157.2555011543223,60-69
69,2020-12-14,136.7158941365697,70-79
69,2020-12-14,268.33631484794273,80-89
69,2020-12-14,736.112299922965,+90
69,2020-12-14,179.36612597418727,Tous âges
69,2020-12-15,56.59883254348396,0-9
69,2020-12-15,194.29300545180374,10-19
69,2020-12-15,188.49436386892162,20-29
69,2020-12-15,218.15708091751083,30-39
69,2020-12-15,224.196205649065,40-49
69,2020-12-15,192.38622442034574,50-59
69,2020-12-15,161.71665012323925,60-69
69,2020-12-15,133.79148998391577,70-79
69,2020-12-15,241.8806218347653,80-89
69,2020-12-15,783.1892493366429,+90
69,2020-12-15,184.7497749261614,Tous âges
69,2020-12-16,59.13310862752055,0-9
69,2020-12-16,209.62102507166887,10-19
